date,price,signal,net_prob,strength,strength_tier,bullish_slopes,bearish_slopes,total_slopes,agreement_ratio,agreement_tier,correct_1d,actual_move_1d,correct_3d,actual_move_3d,correct_5d,actual_move_5d,correct_10d,actual_move_10d
2025-06-25,56621.148,BULLISH,0.1111111111111111,0.1111111111111111,weak,25,20,45,0.5555555555555556,mixed,True,1.0341560012170707,True,1.4530789803131507,True,1.2214552767457114,True,0.7254356623076593
2025-06-26,57206.699,BULLISH,0.24444444444444444,0.24444444444444444,medium,28,17,45,0.6222222222222222,majority,True,0.41463500629533007,True,0.41463500629533007,True,0.4418188855819141,False,-0.3055603680261283
2025-06-27,57443.898,BULLISH,0.2,0.2,medium,27,18,45,0.6,majority,False,0.0,False,-0.22830623367516087,False,-0.7741448882873522,False,-0.8611863352309422
2025-06-28,57443.898,BULLISH,0.3333333333333333,0.3333333333333333,medium,30,15,45,0.6666666666666666,majority,False,0.0,True,0.02707163082839447,False,-1.134931685868533,False,-0.3265742864455361
2025-06-29,57443.898,BULLISH,0.15555555555555556,0.15555555555555556,weak,26,19,45,0.5777777777777777,mixed,False,-0.22830623367516087,False,-0.7741448882873522,False,-0.7172215228151823,False,-0.40099472358230565
2025-06-30,57312.75,BULLISH,0.1111111111111111,0.1111111111111111,weak,25,20,45,0.5555555555555556,mixed,True,0.2559622422584862,False,-0.9087000711011065,False,-0.49003406746317174,False,-0.6224618431326363
2025-07-01,57459.449,NEUTRAL,0.022222222222222223,0.022222222222222223,weak,23,22,45,0.0,mixed,True,-0.8009996754406747,True,-0.7440917158812286,True,-0.7440917158812286,False,-1.2265171564732547
2025-07-02,56999.199,BEARISH,-0.15555555555555556,0.15555555555555556,weak,19,26,45,0.5777777777777777,mixed,True,-0.36360160078740755,False,0.057367472830627896,True,-0.08772053094991739,True,-0.42895339634509605
2025-07-03,56791.949,BEARISH,-0.2,0.2,medium,18,27,45,0.6,majority,False,0.4225053096874709,False,0.4225053096874709,False,0.8176370210502883,True,-0.06559028287618726
2025-07-04,57031.898,BEARISH,-0.3333333333333333,0.3333333333333333,medium,15,30,45,0.6666666666666666,majority,False,0.0,True,-0.14500481818087227,False,0.3185112303293824,True,-0.4673630184988795
2025-07-05,57031.898,BEARISH,-0.2,0.2,medium,18,27,45,0.6,majority,False,0.0,False,0.39346928275120435,True,-0.1330799125780472,True,-0.04427346955908779
2025-07-06,57031.898,BEARISH,-0.3333333333333333,0.3333333333333333,medium,15,30,45,0.6666666666666666,majority,True,-0.14500481818087227,False,0.3185112303293824,True,-0.4860420391409743,False,0.24030587233831754
2025-07-07,56949.199,NEUTRAL,-0.022222222222222223,0.022222222222222223,weak,22,23,45,0.0,mixed,True,0.5392560481842755,True,0.011942222400703962,True,-0.3415324594820025,True,-0.21141298229673264
2025-07-08,57256.301,BEARISH,-0.24444444444444444,0.24444444444444444,medium,17,28,45,0.6222222222222222,majority,True,-0.07466427144848214,True,-0.876064278060853,True,-0.876064278060853,True,-1.6999019898264114
2025-07-09,57213.551,BEARISH,-0.3333333333333333,0.3333333333333333,medium,15,30,45,0.6666666666666666,majority,True,-0.450157341221487,True,-0.8019988131832596,True,-0.7833790984237292,True,-1.626452096986603
2025-07-10,56956.0,BEARISH,-0.4666666666666667,0.4666666666666667,medium,12,33,45,0.7333333333333333,majority,True,-0.35343247419060236,True,-0.35343247419060236,False,0.08892478404382514,True,-1.1816138773790295
2025-07-11,56754.699,BEARISH,-0.3333333333333333,0.3333333333333333,medium,15,30,45,0.6666666666666666,majority,False,0.0,False,0.018770251957460703,False,0.7298955105021347,False,0.3489596517814313
2025-07-12,56754.699,BEARISH,-0.3333333333333333,0.3333333333333333,medium,15,30,45,0.6666666666666666,majority,False,0.0,False,0.44392623771998246,False,0.13056540040851763,False,0.0022923212049798312
2025-07-13,56754.699,BEARISH,-0.37777777777777777,0.37777777777777777,medium,14,31,45,0.6888888888888889,majority,False,0.018770251957460703,False,0.7298955105021347,True,-0.8311188470931729,False,0.8030172092005985
