horizons,n_horizons,threshold,train_n_trades,train_return,train_sharpe,train_max_dd,train_win_rate,train_composite,oos_n_trades,oos_return,oos_sharpe,oos_max_dd,oos_win_rate,oos_profit_factor,oos_expectancy,oos_avg_da,oos_composite_score,signal_dist
"[5, 6, 7, 8]",4,0.45,14,-2.668336285011963,-0.5448171022440628,-4.7179665738161445,35.714285714285715,0.04176396823243761,10,6.050343927345958,2.7191100922691978,-2.880727762803238,50.0,2.4029856729112775,0.610097275770773,61.53846153846154,0.4530569112511341,"{'BULLISH': np.int64(7), 'BEARISH': np.int64(23), 'NEUTRAL': np.int64(60)}"
"[5, 6, 7, 8]",4,0.5,14,-2.668336285011963,-0.5448171022440628,-4.7179665738161445,35.714285714285715,0.04176396823243761,10,6.050343927345958,2.7191100922691978,-2.880727762803238,50.0,2.4029856729112775,0.610097275770773,61.53846153846154,0.4530569112511341,"{'BULLISH': np.int64(7), 'BEARISH': np.int64(23), 'NEUTRAL': np.int64(60)}"
"[5, 6, 7, 8]",4,0.6,14,-2.668336285011963,-0.5448171022440628,-4.7179665738161445,35.714285714285715,0.04176396823243761,10,6.050343927345958,2.7191100922691978,-2.880727762803238,50.0,2.4029856729112775,0.610097275770773,61.53846153846154,0.4530569112511341,"{'BULLISH': np.int64(7), 'BEARISH': np.int64(23), 'NEUTRAL': np.int64(60)}"
"[3, 4, 8]",3,0.1,19,7.613551690408138,1.0552722464325588,-9.62562352316964,42.10526315789473,0.23430053073446244,11,7.543112887694425,2.1439760671065877,-4.677495855461437,54.54545454545454,1.9999759297206523,0.7124214475806213,51.724137931034484,0.43241934150204975,"{'BULLISH': np.int64(28), 'BEARISH': np.int64(62), 'NEUTRAL': np.int64(0)}"
"[3, 4, 8]",3,0.15,19,7.613551690408138,1.0552722464325588,-9.62562352316964,42.10526315789473,0.23430053073446244,11,7.543112887694425,2.1439760671065877,-4.677495855461437,54.54545454545454,1.9999759297206523,0.7124214475806213,51.724137931034484,0.43241934150204975,"{'BULLISH': np.int64(28), 'BEARISH': np.int64(62), 'NEUTRAL': np.int64(0)}"
"[3, 4, 8]",3,0.2,19,7.613551690408138,1.0552722464325588,-9.62562352316964,42.10526315789473,0.23430053073446244,11,7.543112887694425,2.1439760671065877,-4.677495855461437,54.54545454545454,1.9999759297206523,0.7124214475806213,51.724137931034484,0.43241934150204975,"{'BULLISH': np.int64(28), 'BEARISH': np.int64(62), 'NEUTRAL': np.int64(0)}"
"[3, 4, 8]",3,0.25,19,7.613551690408138,1.0552722464325588,-9.62562352316964,42.10526315789473,0.23430053073446244,11,7.543112887694425,2.1439760671065877,-4.677495855461437,54.54545454545454,1.9999759297206523,0.7124214475806213,51.724137931034484,0.43241934150204975,"{'BULLISH': np.int64(28), 'BEARISH': np.int64(62), 'NEUTRAL': np.int64(0)}"
"[3, 4, 8]",3,0.3,19,7.613551690408138,1.0552722464325588,-9.62562352316964,42.10526315789473,0.23430053073446244,11,7.543112887694425,2.1439760671065877,-4.677495855461437,54.54545454545454,1.9999759297206523,0.7124214475806213,51.724137931034484,0.43241934150204975,"{'BULLISH': np.int64(28), 'BEARISH': np.int64(62), 'NEUTRAL': np.int64(0)}"
"[3, 5, 8]",3,0.1,19,7.613551690408138,1.0552722464325588,-9.62562352316964,42.10526315789473,0.23430053073446244,11,7.543112887694425,2.1439760671065877,-4.677495855461437,54.54545454545454,1.9999759297206523,0.7124214475806213,51.724137931034484,0.43241934150204975,"{'BULLISH': np.int64(28), 'BEARISH': np.int64(62), 'NEUTRAL': np.int64(0)}"
"[3, 5, 8]",3,0.15,19,7.613551690408138,1.0552722464325588,-9.62562352316964,42.10526315789473,0.23430053073446244,11,7.543112887694425,2.1439760671065877,-4.677495855461437,54.54545454545454,1.9999759297206523,0.7124214475806213,51.724137931034484,0.43241934150204975,"{'BULLISH': np.int64(28), 'BEARISH': np.int64(62), 'NEUTRAL': np.int64(0)}"
"[3, 5, 8]",3,0.2,19,7.613551690408138,1.0552722464325588,-9.62562352316964,42.10526315789473,0.23430053073446244,11,7.543112887694425,2.1439760671065877,-4.677495855461437,54.54545454545454,1.9999759297206523,0.7124214475806213,51.724137931034484,0.43241934150204975,"{'BULLISH': np.int64(28), 'BEARISH': np.int64(62), 'NEUTRAL': np.int64(0)}"
"[3, 5, 8]",3,0.25,19,7.613551690408138,1.0552722464325588,-9.62562352316964,42.10526315789473,0.23430053073446244,11,7.543112887694425,2.1439760671065877,-4.677495855461437,54.54545454545454,1.9999759297206523,0.7124214475806213,51.724137931034484,0.43241934150204975,"{'BULLISH': np.int64(28), 'BEARISH': np.int64(62), 'NEUTRAL': np.int64(0)}"
"[3, 5, 8]",3,0.3,19,7.613551690408138,1.0552722464325588,-9.62562352316964,42.10526315789473,0.23430053073446244,11,7.543112887694425,2.1439760671065877,-4.677495855461437,54.54545454545454,1.9999759297206523,0.7124214475806213,51.724137931034484,0.43241934150204975,"{'BULLISH': np.int64(28), 'BEARISH': np.int64(62), 'NEUTRAL': np.int64(0)}"
"[3, 6, 8]",3,0.1,19,7.613551690408138,1.0552722464325588,-9.62562352316964,42.10526315789473,0.23430053073446244,11,7.543112887694425,2.1439760671065877,-4.677495855461437,54.54545454545454,1.9999759297206523,0.7124214475806213,51.724137931034484,0.43241934150204975,"{'BULLISH': np.int64(28), 'BEARISH': np.int64(62), 'NEUTRAL': np.int64(0)}"
"[3, 6, 8]",3,0.15,19,7.613551690408138,1.0552722464325588,-9.62562352316964,42.10526315789473,0.23430053073446244,11,7.543112887694425,2.1439760671065877,-4.677495855461437,54.54545454545454,1.9999759297206523,0.7124214475806213,51.724137931034484,0.43241934150204975,"{'BULLISH': np.int64(28), 'BEARISH': np.int64(62), 'NEUTRAL': np.int64(0)}"
"[3, 6, 8]",3,0.2,19,7.613551690408138,1.0552722464325588,-9.62562352316964,42.10526315789473,0.23430053073446244,11,7.543112887694425,2.1439760671065877,-4.677495855461437,54.54545454545454,1.9999759297206523,0.7124214475806213,51.724137931034484,0.43241934150204975,"{'BULLISH': np.int64(28), 'BEARISH': np.int64(62), 'NEUTRAL': np.int64(0)}"
"[3, 6, 8]",3,0.25,19,7.613551690408138,1.0552722464325588,-9.62562352316964,42.10526315789473,0.23430053073446244,11,7.543112887694425,2.1439760671065877,-4.677495855461437,54.54545454545454,1.9999759297206523,0.7124214475806213,51.724137931034484,0.43241934150204975,"{'BULLISH': np.int64(28), 'BEARISH': np.int64(62), 'NEUTRAL': np.int64(0)}"
"[3, 6, 8]",3,0.3,19,7.613551690408138,1.0552722464325588,-9.62562352316964,42.10526315789473,0.23430053073446244,11,7.543112887694425,2.1439760671065877,-4.677495855461437,54.54545454545454,1.9999759297206523,0.7124214475806213,51.724137931034484,0.43241934150204975,"{'BULLISH': np.int64(28), 'BEARISH': np.int64(62), 'NEUTRAL': np.int64(0)}"
"[3, 7, 8]",3,0.1,19,7.613551690408138,1.0552722464325588,-9.62562352316964,42.10526315789473,0.23430053073446244,11,7.543112887694425,2.1439760671065877,-4.677495855461437,54.54545454545454,1.9999759297206523,0.7124214475806213,51.724137931034484,0.43241934150204975,"{'BULLISH': np.int64(28), 'BEARISH': np.int64(62), 'NEUTRAL': np.int64(0)}"
"[3, 7, 8]",3,0.15,19,7.613551690408138,1.0552722464325588,-9.62562352316964,42.10526315789473,0.23430053073446244,11,7.543112887694425,2.1439760671065877,-4.677495855461437,54.54545454545454,1.9999759297206523,0.7124214475806213,51.724137931034484,0.43241934150204975,"{'BULLISH': np.int64(28), 'BEARISH': np.int64(62), 'NEUTRAL': np.int64(0)}"
"[3, 7, 8]",3,0.2,19,7.613551690408138,1.0552722464325588,-9.62562352316964,42.10526315789473,0.23430053073446244,11,7.543112887694425,2.1439760671065877,-4.677495855461437,54.54545454545454,1.9999759297206523,0.7124214475806213,51.724137931034484,0.43241934150204975,"{'BULLISH': np.int64(28), 'BEARISH': np.int64(62), 'NEUTRAL': np.int64(0)}"
"[3, 7, 8]",3,0.25,19,7.613551690408138,1.0552722464325588,-9.62562352316964,42.10526315789473,0.23430053073446244,11,7.543112887694425,2.1439760671065877,-4.677495855461437,54.54545454545454,1.9999759297206523,0.7124214475806213,51.724137931034484,0.43241934150204975,"{'BULLISH': np.int64(28), 'BEARISH': np.int64(62), 'NEUTRAL': np.int64(0)}"
"[3, 7, 8]",3,0.3,19,7.613551690408138,1.0552722464325588,-9.62562352316964,42.10526315789473,0.23430053073446244,11,7.543112887694425,2.1439760671065877,-4.677495855461437,54.54545454545454,1.9999759297206523,0.7124214475806213,51.724137931034484,0.43241934150204975,"{'BULLISH': np.int64(28), 'BEARISH': np.int64(62), 'NEUTRAL': np.int64(0)}"
"[2, 3, 4, 5, 6]",5,0.1,20,18.302675797023515,2.1113716531248308,-8.305452533472817,50.0,0.4242977449477992,10,10.505729693043463,3.485473767955087,-4.091913431510989,40.0,3.4977552953895827,1.04044499989531,57.692307692307686,0.4215633516146189,"{'BULLISH': np.int64(26), 'BEARISH': np.int64(53), 'NEUTRAL': np.int64(11)}"
"[2, 3, 4, 5, 6]",5,0.15,20,18.302675797023515,2.1113716531248308,-8.305452533472817,50.0,0.4242977449477992,10,10.505729693043463,3.485473767955087,-4.091913431510989,40.0,3.4977552953895827,1.04044499989531,57.692307692307686,0.4215633516146189,"{'BULLISH': np.int64(26), 'BEARISH': np.int64(53), 'NEUTRAL': np.int64(11)}"
"[2, 3, 5, 6]",4,0.1,21,23.06872150424082,2.5551725160658405,-8.305452533472831,47.61904761904761,0.4644723171487366,10,9.06377754204093,3.1881045066372,-4.091913431510989,40.0,3.1709648635433343,0.9043197872070806,53.84615384615385,0.4157955430106088,"{'BULLISH': np.int64(22), 'BEARISH': np.int64(51), 'NEUTRAL': np.int64(17)}"
"[2, 3, 5, 6]",4,0.15,21,23.06872150424082,2.5551725160658405,-8.305452533472831,47.61904761904761,0.4644723171487366,10,9.06377754204093,3.1881045066372,-4.091913431510989,40.0,3.1709648635433343,0.9043197872070806,53.84615384615385,0.4157955430106088,"{'BULLISH': np.int64(22), 'BEARISH': np.int64(51), 'NEUTRAL': np.int64(17)}"
"[2, 3, 5, 6]",4,0.2,21,23.06872150424082,2.5551725160658405,-8.305452533472831,47.61904761904761,0.4644723171487366,10,9.06377754204093,3.1881045066372,-4.091913431510989,40.0,3.1709648635433343,0.9043197872070806,53.84615384615385,0.4157955430106088,"{'BULLISH': np.int64(22), 'BEARISH': np.int64(51), 'NEUTRAL': np.int64(17)}"
"[2, 3, 5, 6]",4,0.25,21,23.06872150424082,2.5551725160658405,-8.305452533472831,47.61904761904761,0.4644723171487366,10,9.06377754204093,3.1881045066372,-4.091913431510989,40.0,3.1709648635433343,0.9043197872070806,53.84615384615385,0.4157955430106088,"{'BULLISH': np.int64(22), 'BEARISH': np.int64(51), 'NEUTRAL': np.int64(17)}"
"[2, 3, 5, 6]",4,0.3,21,23.06872150424082,2.5551725160658405,-8.305452533472831,47.61904761904761,0.4644723171487366,10,9.06377754204093,3.1881045066372,-4.091913431510989,40.0,3.1709648635433343,0.9043197872070806,53.84615384615385,0.4157955430106088,"{'BULLISH': np.int64(22), 'BEARISH': np.int64(51), 'NEUTRAL': np.int64(17)}"
"[2, 3, 4, 6]",4,0.1,20,24.609769435595208,2.8019996558755595,-8.2007341317823,50.0,0.5076020450730993,13,6.087369747425608,2.8567545022646255,-2.759211653813196,38.46153846153847,2.2657973505600264,0.470281038616469,58.333333333333336,0.38835988565294505,"{'BULLISH': np.int64(22), 'BEARISH': np.int64(43), 'NEUTRAL': np.int64(25)}"
"[2, 3, 4, 6]",4,0.15,20,24.609769435595208,2.8019996558755595,-8.2007341317823,50.0,0.5076020450730993,13,6.087369747425608,2.8567545022646255,-2.759211653813196,38.46153846153847,2.2657973505600264,0.470281038616469,58.333333333333336,0.38835988565294505,"{'BULLISH': np.int64(22), 'BEARISH': np.int64(43), 'NEUTRAL': np.int64(25)}"
"[2, 3, 4, 6]",4,0.2,20,24.609769435595208,2.8019996558755595,-8.2007341317823,50.0,0.5076020450730993,13,6.087369747425608,2.8567545022646255,-2.759211653813196,38.46153846153847,2.2657973505600264,0.470281038616469,58.333333333333336,0.38835988565294505,"{'BULLISH': np.int64(22), 'BEARISH': np.int64(43), 'NEUTRAL': np.int64(25)}"
"[2, 3, 4, 6]",4,0.25,20,24.609769435595208,2.8019996558755595,-8.2007341317823,50.0,0.5076020450730993,13,6.087369747425608,2.8567545022646255,-2.759211653813196,38.46153846153847,2.2657973505600264,0.470281038616469,58.333333333333336,0.38835988565294505,"{'BULLISH': np.int64(22), 'BEARISH': np.int64(43), 'NEUTRAL': np.int64(25)}"
"[2, 3, 4, 6]",4,0.3,20,24.609769435595208,2.8019996558755595,-8.2007341317823,50.0,0.5076020450730993,13,6.087369747425608,2.8567545022646255,-2.759211653813196,38.46153846153847,2.2657973505600264,0.470281038616469,58.333333333333336,0.38835988565294505,"{'BULLISH': np.int64(22), 'BEARISH': np.int64(43), 'NEUTRAL': np.int64(25)}"
"[3, 4, 6, 7, 8]",5,0.2,17,6.49163004754203,1.7867631114593558,-3.3984935649137284,52.94117647058824,0.39414548812446737,10,4.11811162810809,1.8662708545851907,-2.8807277628032333,50.0,1.8656703231712652,0.4260131734652549,56.25,0.3742580455805154,"{'BULLISH': np.int64(7), 'BEARISH': np.int64(38), 'NEUTRAL': np.int64(45)}"
"[3, 4, 6, 7, 8]",5,0.25,17,6.49163004754203,1.7867631114593558,-3.3984935649137284,52.94117647058824,0.39414548812446737,10,4.11811162810809,1.8662708545851907,-2.8807277628032333,50.0,1.8656703231712652,0.4260131734652549,56.25,0.3742580455805154,"{'BULLISH': np.int64(7), 'BEARISH': np.int64(38), 'NEUTRAL': np.int64(45)}"
"[3, 4, 6, 7, 8]",5,0.3,17,6.49163004754203,1.7867631114593558,-3.3984935649137284,52.94117647058824,0.39414548812446737,10,4.11811162810809,1.8662708545851907,-2.8807277628032333,50.0,1.8656703231712652,0.4260131734652549,56.25,0.3742580455805154,"{'BULLISH': np.int64(7), 'BEARISH': np.int64(38), 'NEUTRAL': np.int64(45)}"
"[3, 4, 6, 7, 8]",5,0.35,17,6.49163004754203,1.7867631114593558,-3.3984935649137284,52.94117647058824,0.39414548812446737,10,4.11811162810809,1.8662708545851907,-2.8807277628032333,50.0,1.8656703231712652,0.4260131734652549,56.25,0.3742580455805154,"{'BULLISH': np.int64(7), 'BEARISH': np.int64(38), 'NEUTRAL': np.int64(45)}"
"[3, 6, 7, 8]",4,0.1,23,-1.3180278656964917,-0.16127942752478192,-7.782364732922837,47.82608695652174,0.14455002562234628,12,6.589338820679225,2.3924548032926327,-4.401811284652628,41.66666666666667,1.892068410918988,0.5606165262492172,52.38095238095239,0.3648306435782843,"{'BULLISH': np.int64(13), 'BEARISH': np.int64(47), 'NEUTRAL': np.int64(30)}"
"[3, 6, 7, 8]",4,0.15,23,-1.3180278656964917,-0.16127942752478192,-7.782364732922837,47.82608695652174,0.14455002562234628,12,6.589338820679225,2.3924548032926327,-4.401811284652628,41.66666666666667,1.892068410918988,0.5606165262492172,52.38095238095239,0.3648306435782843,"{'BULLISH': np.int64(13), 'BEARISH': np.int64(47), 'NEUTRAL': np.int64(30)}"
"[3, 6, 7, 8]",4,0.2,23,-1.3180278656964917,-0.16127942752478192,-7.782364732922837,47.82608695652174,0.14455002562234628,12,6.589338820679225,2.3924548032926327,-4.401811284652628,41.66666666666667,1.892068410918988,0.5606165262492172,52.38095238095239,0.3648306435782843,"{'BULLISH': np.int64(13), 'BEARISH': np.int64(47), 'NEUTRAL': np.int64(30)}"
"[3, 6, 7, 8]",4,0.25,23,-1.3180278656964917,-0.16127942752478192,-7.782364732922837,47.82608695652174,0.14455002562234628,12,6.589338820679225,2.3924548032926327,-4.401811284652628,41.66666666666667,1.892068410918988,0.5606165262492172,52.38095238095239,0.3648306435782843,"{'BULLISH': np.int64(13), 'BEARISH': np.int64(47), 'NEUTRAL': np.int64(30)}"
"[3, 6, 7, 8]",4,0.3,23,-1.3180278656964917,-0.16127942752478192,-7.782364732922837,47.82608695652174,0.14455002562234628,12,6.589338820679225,2.3924548032926327,-4.401811284652628,41.66666666666667,1.892068410918988,0.5606165262492172,52.38095238095239,0.3648306435782843,"{'BULLISH': np.int64(13), 'BEARISH': np.int64(47), 'NEUTRAL': np.int64(30)}"
"[6, 8, 9]",3,0.35,19,-14.161687477550554,-3.058106597710824,-14.966080812814933,31.57894736842105,-0.2876175048514699,10,4.203460283288063,2.5258073363274076,-2.685293847795831,40.0,2.354435633017059,0.4243722210053445,78.57142857142857,0.36387131658812377,"{'BULLISH': np.int64(5), 'BEARISH': np.int64(38), 'NEUTRAL': np.int64(47)}"
"[6, 8, 9]",3,0.4,19,-14.161687477550554,-3.058106597710824,-14.966080812814933,31.57894736842105,-0.2876175048514699,10,4.203460283288063,2.5258073363274076,-2.685293847795831,40.0,2.354435633017059,0.4243722210053445,78.57142857142857,0.36387131658812377,"{'BULLISH': np.int64(5), 'BEARISH': np.int64(38), 'NEUTRAL': np.int64(47)}"
"[6, 8, 9]",3,0.45,19,-14.161687477550554,-3.058106597710824,-14.966080812814933,31.57894736842105,-0.2876175048514699,10,4.203460283288063,2.5258073363274076,-2.685293847795831,40.0,2.354435633017059,0.4243722210053445,78.57142857142857,0.36387131658812377,"{'BULLISH': np.int64(5), 'BEARISH': np.int64(38), 'NEUTRAL': np.int64(47)}"
"[6, 8, 9]",3,0.5,19,-14.161687477550554,-3.058106597710824,-14.966080812814933,31.57894736842105,-0.2876175048514699,10,4.203460283288063,2.5258073363274076,-2.685293847795831,40.0,2.354435633017059,0.4243722210053445,78.57142857142857,0.36387131658812377,"{'BULLISH': np.int64(5), 'BEARISH': np.int64(38), 'NEUTRAL': np.int64(47)}"
"[6, 8, 9]",3,0.6,19,-14.161687477550554,-3.058106597710824,-14.966080812814933,31.57894736842105,-0.2876175048514699,10,4.203460283288063,2.5258073363274076,-2.685293847795831,40.0,2.354435633017059,0.4243722210053445,78.57142857142857,0.36387131658812377,"{'BULLISH': np.int64(5), 'BEARISH': np.int64(38), 'NEUTRAL': np.int64(47)}"
"[6, 8, 9]",3,0.7,19,-14.161687477550554,-3.058106597710824,-14.966080812814933,31.57894736842105,-0.2876175048514699,10,4.203460283288063,2.5258073363274076,-2.685293847795831,40.0,2.354435633017059,0.4243722210053445,78.57142857142857,0.36387131658812377,"{'BULLISH': np.int64(5), 'BEARISH': np.int64(38), 'NEUTRAL': np.int64(47)}"
"[5, 6, 8, 9]",4,0.35,19,-10.01051317578121,-1.8550509566082873,-13.358714748571002,36.84210526315789,-0.13247583774228455,10,4.264425567725061,3.006680432576291,-1.243022385565913,30.0,3.531267523310979,0.42680593147670276,72.72727272727273,0.34417592367640404,"{'BULLISH': np.int64(10), 'BEARISH': np.int64(43), 'NEUTRAL': np.int64(37)}"
"[5, 6, 8, 9]",4,0.4,19,-10.01051317578121,-1.8550509566082873,-13.358714748571002,36.84210526315789,-0.13247583774228455,10,4.264425567725061,3.006680432576291,-1.243022385565913,30.0,3.531267523310979,0.42680593147670276,72.72727272727273,0.34417592367640404,"{'BULLISH': np.int64(10), 'BEARISH': np.int64(43), 'NEUTRAL': np.int64(37)}"
"[5, 6, 8, 9]",4,0.45,19,-10.01051317578121,-1.8550509566082873,-13.358714748571002,36.84210526315789,-0.13247583774228455,10,4.264425567725061,3.006680432576291,-1.243022385565913,30.0,3.531267523310979,0.42680593147670276,72.72727272727273,0.34417592367640404,"{'BULLISH': np.int64(10), 'BEARISH': np.int64(43), 'NEUTRAL': np.int64(37)}"
"[5, 6, 8, 9]",4,0.5,19,-10.01051317578121,-1.8550509566082873,-13.358714748571002,36.84210526315789,-0.13247583774228455,10,4.264425567725061,3.006680432576291,-1.243022385565913,30.0,3.531267523310979,0.42680593147670276,72.72727272727273,0.34417592367640404,"{'BULLISH': np.int64(10), 'BEARISH': np.int64(43), 'NEUTRAL': np.int64(37)}"
"[5, 6, 8, 9]",4,0.6,19,-10.01051317578121,-1.8550509566082873,-13.358714748571002,36.84210526315789,-0.13247583774228455,10,4.264425567725061,3.006680432576291,-1.243022385565913,30.0,3.531267523310979,0.42680593147670276,72.72727272727273,0.34417592367640404,"{'BULLISH': np.int64(10), 'BEARISH': np.int64(43), 'NEUTRAL': np.int64(37)}"
"[5, 6, 7, 8, 9]",5,0.4,17,2.33426666457901,0.5490591868266759,-3.678282294966552,41.17647058823529,0.19454372467394154,10,4.031051336943303,2.798095547898734,-1.4640693395927113,30.0,3.120782267094142,0.4046277214210129,66.66666666666666,0.3253118209747041,"{'BULLISH': np.int64(4), 'BEARISH': np.int64(36), 'NEUTRAL': np.int64(50)}"
"[5, 6, 7, 8, 9]",5,0.45,17,2.33426666457901,0.5490591868266759,-3.678282294966552,41.17647058823529,0.19454372467394154,10,4.031051336943303,2.798095547898734,-1.4640693395927113,30.0,3.120782267094142,0.4046277214210129,66.66666666666666,0.3253118209747041,"{'BULLISH': np.int64(4), 'BEARISH': np.int64(36), 'NEUTRAL': np.int64(50)}"
"[5, 6, 7, 8, 9]",5,0.5,17,2.33426666457901,0.5490591868266759,-3.678282294966552,41.17647058823529,0.19454372467394154,10,4.031051336943303,2.798095547898734,-1.4640693395927113,30.0,3.120782267094142,0.4046277214210129,66.66666666666666,0.3253118209747041,"{'BULLISH': np.int64(4), 'BEARISH': np.int64(36), 'NEUTRAL': np.int64(50)}"
"[3, 5, 6, 7, 8]",5,0.2,18,7.410142214570259,2.329538694352425,-2.7355103436484804,50.0,0.4267579083360741,12,3.9830438339544694,1.6090512392542506,-4.187354605912418,41.66666666666667,1.5760069756645678,0.3495807352368644,53.333333333333336,0.29019411668855444,"{'BULLISH': np.int64(5), 'BEARISH': np.int64(37), 'NEUTRAL': np.int64(48)}"
"[3, 5, 6, 7, 8]",5,0.25,18,7.410142214570259,2.329538694352425,-2.7355103436484804,50.0,0.4267579083360741,12,3.9830438339544694,1.6090512392542506,-4.187354605912418,41.66666666666667,1.5760069756645678,0.3495807352368644,53.333333333333336,0.29019411668855444,"{'BULLISH': np.int64(5), 'BEARISH': np.int64(37), 'NEUTRAL': np.int64(48)}"
"[3, 5, 6, 7, 8]",5,0.3,18,7.410142214570259,2.329538694352425,-2.7355103436484804,50.0,0.4267579083360741,12,3.9830438339544694,1.6090512392542506,-4.187354605912418,41.66666666666667,1.5760069756645678,0.3495807352368644,53.333333333333336,0.29019411668855444,"{'BULLISH': np.int64(5), 'BEARISH': np.int64(37), 'NEUTRAL': np.int64(48)}"
"[3, 5, 6, 7, 8]",5,0.35,18,7.410142214570259,2.329538694352425,-2.7355103436484804,50.0,0.4267579083360741,12,3.9830438339544694,1.6090512392542506,-4.187354605912418,41.66666666666667,1.5760069756645678,0.3495807352368644,53.333333333333336,0.29019411668855444,"{'BULLISH': np.int64(5), 'BEARISH': np.int64(37), 'NEUTRAL': np.int64(48)}"
"[3, 5, 6, 8]",4,0.1,21,7.054268587097301,1.0299360217892688,-11.322679064578828,42.857142857142854,0.2264792998888865,10,4.22863429900191,1.6356968175718118,-2.880727762803232,40.0,1.7634288895270338,0.4455199755254181,50.0,0.2888189665129758,"{'BULLISH': np.int64(22), 'BEARISH': np.int64(47), 'NEUTRAL': np.int64(21)}"
"[3, 5, 6, 8]",4,0.15,21,7.054268587097301,1.0299360217892688,-11.322679064578828,42.857142857142854,0.2264792998888865,10,4.22863429900191,1.6356968175718118,-2.880727762803232,40.0,1.7634288895270338,0.4455199755254181,50.0,0.2888189665129758,"{'BULLISH': np.int64(22), 'BEARISH': np.int64(47), 'NEUTRAL': np.int64(21)}"
"[3, 5, 6, 8]",4,0.2,21,7.054268587097301,1.0299360217892688,-11.322679064578828,42.857142857142854,0.2264792998888865,10,4.22863429900191,1.6356968175718118,-2.880727762803232,40.0,1.7634288895270338,0.4455199755254181,50.0,0.2888189665129758,"{'BULLISH': np.int64(22), 'BEARISH': np.int64(47), 'NEUTRAL': np.int64(21)}"
"[3, 5, 6, 8]",4,0.25,21,7.054268587097301,1.0299360217892688,-11.322679064578828,42.857142857142854,0.2264792998888865,10,4.22863429900191,1.6356968175718118,-2.880727762803232,40.0,1.7634288895270338,0.4455199755254181,50.0,0.2888189665129758,"{'BULLISH': np.int64(22), 'BEARISH': np.int64(47), 'NEUTRAL': np.int64(21)}"
"[3, 5, 6, 8]",4,0.3,21,7.054268587097301,1.0299360217892688,-11.322679064578828,42.857142857142854,0.2264792998888865,10,4.22863429900191,1.6356968175718118,-2.880727762803232,40.0,1.7634288895270338,0.4455199755254181,50.0,0.2888189665129758,"{'BULLISH': np.int64(22), 'BEARISH': np.int64(47), 'NEUTRAL': np.int64(21)}"
"[1, 4, 5, 6]",4,0.1,23,13.070450453623227,1.533099805300237,-11.945895429011356,47.82608695652174,0.3224845548212675,10,3.432144750928323,1.4408025032406226,-5.140321336258278,40.0,1.4863547435752642,0.36485292854704154,60.0,0.2580938475924738,"{'BULLISH': np.int64(20), 'BEARISH': np.int64(48), 'NEUTRAL': np.int64(22)}"
